,Latitude,Longitude,GeoidHeight
466682,87.75,5.125,18.317
466683,87.75,5.166667,18.317
466684,87.75,5.208333,18.316
466685,87.75,5.25,18.316
466686,87.75,5.291667,18.316
466687,87.75,5.333333,18.315
466688,87.75,5.375,18.315
466689,87.75,5.416667,18.314
466690,87.75,5.458333,18.314
466691,87.75,5.5,18.314
466692,87.75,5.541667,18.313
466693,87.75,5.583333,18.313
466694,87.75,5.625,18.313
466695,87.75,5.666667,18.312
466696,87.75,5.708333,18.312
466697,87.75,5.75,18.312
466698,87.75,5.791667,18.311
466699,87.75,5.833333,18.311
466700,87.75,5.875,18.311
466701,87.75,5.916667,18.311
466702,87.75,5.958333,18.31
466703,87.75,6.0,18.31
466704,87.75,6.041667,18.31
466705,87.75,6.083333,18.31
466706,87.75,6.125,18.31
466707,87.75,6.166667,18.31
466708,87.75,6.208333,18.309
466709,87.75,6.25,18.309
466710,87.75,6.291667,18.309
466711,87.75,6.333333,18.309
466712,87.75,6.375,18.309
466713,87.75,6.416667,18.309
466714,87.75,6.458333,18.309
466715,87.75,6.5,18.309
466716,87.75,6.541667,18.309
466717,87.75,6.583333,18.309
466718,87.75,6.625,18.309
466719,87.75,6.666667,18.31
466720,87.75,6.708333,18.31
466721,87.75,6.75,18.31
466722,87.75,6.791667,18.31
466723,87.75,6.833333,18.31
466724,87.75,6.875,18.31
466725,87.75,6.916667,18.311
466726,87.75,6.958333,18.311
466727,87.75,7.0,18.311
466728,87.75,7.041667,18.311
466729,87.75,7.083333,18.312
466730,87.75,7.125,18.312
466731,87.75,7.166667,18.312
466732,87.75,7.208333,18.313
466733,87.75,7.25,18.313
466734,87.75,7.291667,18.314
466735,87.75,7.333333,18.314
466736,87.75,7.375,18.314
466737,87.75,7.416667,18.315
466738,87.75,7.458333,18.315
466739,87.75,7.5,18.316
466740,87.75,7.541667,18.316
466741,87.75,7.583333,18.316
466742,87.75,7.625,18.317
466743,87.75,7.666667,18.317
466744,87.75,7.708333,18.318
466745,87.75,7.75,18.318
466746,87.75,7.791667,18.319
466747,87.75,7.833333,18.319
466748,87.75,7.875,18.32
466749,87.75,7.916667,18.32
466750,87.75,7.958333,18.321
466751,87.75,8.0,18.321
466752,87.75,8.041667,18.322
466753,87.75,8.083333,18.322
466754,87.75,8.125,18.323
466755,87.75,8.166667,18.323
466756,87.75,8.208333,18.324
466757,87.75,8.25,18.324
466758,87.75,8.291667,18.325
466759,87.75,8.333333,18.326
466760,87.75,8.375,18.326
466761,87.75,8.416667,18.327
466762,87.75,8.458333,18.327
466763,87.75,8.5,18.328
466764,87.75,8.541667,18.328
466765,87.75,8.583333,18.329
466766,87.75,8.625,18.329
466767,87.75,8.666667,18.33
466768,87.75,8.708333,18.33
466769,87.75,8.75,18.331
466770,87.75,8.791667,18.331
466771,87.75,8.833333,18.332
466772,87.75,8.875,18.332
466773,87.75,8.916667,18.333
466774,87.75,8.958333,18.333
466775,87.75,9.0,18.333
466776,87.75,9.041667,18.334
466777,87.75,9.083333,18.334
466778,87.75,9.125,18.335
466779,87.75,9.166667,18.335
466780,87.75,9.208333,18.336
466781,87.75,9.25,18.336
466782,87.75,9.291667,18.337
466783,87.75,9.333333,18.337
466784,87.75,9.375,18.338
466785,87.75,9.416667,18.338
466786,87.75,9.458333,18.339
466787,87.75,9.5,18.339
466788,87.75,9.541667,18.339
466789,87.75,9.583333,18.34
466790,87.75,9.625,18.34
466791,87.75,9.666667,18.341
466792,87.75,9.708333,18.341
466793,87.75,9.75,18.342
466794,87.75,9.791667,18.342
466795,87.75,9.833333,18.343
466796,87.75,9.875,18.343
466797,87.75,9.916667,18.344
466798,87.75,9.958333,18.344
475199,87.708333,0.0,18.341
475200,87.708333,0.041667,18.342
475201,87.708333,0.083333,18.344
475202,87.708333,0.125,18.345
475203,87.708333,0.166667,18.346
475204,87.708333,0.208333,18.347
475205,87.708333,0.25,18.348
475206,87.708333,0.291667,18.35
475207,87.708333,0.333333,18.351
475208,87.708333,0.375,18.352
475209,87.708333,0.416667,18.353
475210,87.708333,0.458333,18.355
475211,87.708333,0.5,18.356
475212,87.708333,0.541667,18.357
475213,87.708333,0.583333,18.359
475214,87.708333,0.625,18.36
475215,87.708333,0.666667,18.362
475216,87.708333,0.708333,18.363
475217,87.708333,0.75,18.364
475218,87.708333,0.791667,18.366
475219,87.708333,0.833333,18.367
475220,87.708333,0.875,18.369
475221,87.708333,0.916667,18.37
475222,87.708333,0.958333,18.372
475223,87.708333,1.0,18.373
475224,87.708333,1.041667,18.375
475225,87.708333,1.083333,18.376
475226,87.708333,1.125,18.378
475227,87.708333,1.166667,18.379
475228,87.708333,1.208333,18.381
475229,87.708333,1.25,18.382
475230,87.708333,1.291667,18.384
475231,87.708333,1.333333,18.385
475232,87.708333,1.375,18.387
475233,87.708333,1.416667,18.388
475234,87.708333,1.458333,18.39
475235,87.708333,1.5,18.391
475236,87.708333,1.541667,18.393
475237,87.708333,1.583333,18.394
475238,87.708333,1.625,18.396
475239,87.708333,1.666667,18.398
475240,87.708333,1.708333,18.399
475241,87.708333,1.75,18.401
475242,87.708333,1.791667,18.402
475243,87.708333,1.833333,18.404
475244,87.708333,1.875,18.405
475245,87.708333,1.916667,18.407
475246,87.708333,1.958333,18.408
475247,87.708333,2.0,18.41
475248,87.708333,2.041667,18.411
475249,87.708333,2.083333,18.412
475250,87.708333,2.125,18.414
475251,87.708333,2.166667,18.415
475252,87.708333,2.208333,18.417
475253,87.708333,2.25,18.418
475254,87.708333,2.291667,18.419
475255,87.708333,2.333333,18.421
475256,87.708333,2.375,18.422
475257,87.708333,2.416667,18.423
475258,87.708333,2.458333,18.424
475259,87.708333,2.5,18.426
475260,87.708333,2.541667,18.427
475261,87.708333,2.583333,18.428
475262,87.708333,2.625,18.429
475263,87.708333,2.666667,18.43
475264,87.708333,2.708333,18.431
475265,87.708333,2.75,18.432
475266,87.708333,2.791667,18.433
475267,87.708333,2.833333,18.434
475268,87.708333,2.875,18.435
475269,87.708333,2.916667,18.436
475270,87.708333,2.958333,18.437
475271,87.708333,3.0,18.438
475272,87.708333,3.041667,18.439
475273,87.708333,3.083333,18.44
475274,87.708333,3.125,18.44
475275,87.708333,3.166667,18.441
475276,87.708333,3.208333,18.442
475277,87.708333,3.25,18.442
475278,87.708333,3.291667,18.443
475279,87.708333,3.333333,18.443
475280,87.708333,3.375,18.444
475281,87.708333,3.416667,18.444
475282,87.708333,3.458333,18.445
475283,87.708333,3.5,18.445
475284,87.708333,3.541667,18.446
475285,87.708333,3.583333,18.446
475286,87.708333,3.625,18.446
475287,87.708333,3.666667,18.446
475288,87.708333,3.708333,18.447
475289,87.708333,3.75,18.447
475290,87.708333,3.791667,18.447
475291,87.708333,3.833333,18.447
475292,87.708333,3.875,18.447
475293,87.708333,3.916667,18.447
475294,87.708333,3.958333,18.447
475295,87.708333,4.0,18.447
475296,87.708333,4.041667,18.447
475297,87.708333,4.083333,18.447
475298,87.708333,4.125,18.447
475299,87.708333,4.166667,18.447
475300,87.708333,4.208333,18.446
475301,87.708333,4.25,18.446
475302,87.708333,4.291667,18.446
475303,87.708333,4.333333,18.446
475304,87.708333,4.375,18.446
475305,87.708333,4.416667,18.445
475306,87.708333,4.458333,18.445
475307,87.708333,4.5,18.445
475308,87.708333,4.541667,18.444
475309,87.708333,4.583333,18.444
475310,87.708333,4.625,18.443
475311,87.708333,4.666667,18.443
475312,87.708333,4.708333,18.443
475313,87.708333,4.75,18.442
475314,87.708333,4.791667,18.442
475315,87.708333,4.833333,18.441
475316,87.708333,4.875,18.441
475317,87.708333,4.916667,18.441
475318,87.708333,4.958333,18.44
475319,87.708333,5.0,18.44
475320,87.708333,5.041667,18.439
475321,87.708333,5.083333,18.439
475322,87.708333,5.125,18.438
475323,87.708333,5.166667,18.438
475324,87.708333,5.208333,18.437
475325,87.708333,5.25,18.437
475326,87.708333,5.291667,18.437
475327,87.708333,5.333333,18.436
475328,87.708333,5.375,18.436
475329,87.708333,5.416667,18.435
475330,87.708333,5.458333,18.435
475331,87.708333,5.5,18.435
475332,87.708333,5.541667,18.434
475333,87.708333,5.583333,18.434
475334,87.708333,5.625,18.433
475335,87.708333,5.666667,18.433
475336,87.708333,5.708333,18.433
475337,87.708333,5.75,18.433
475338,87.708333,5.791667,18.432
475339,87.708333,5.833333,18.432
475340,87.708333,5.875,18.432
475341,87.708333,5.916667,18.432
475342,87.708333,5.958333,18.431
475343,87.708333,6.0,18.431
475344,87.708333,6.041667,18.431
475345,87.708333,6.083333,18.431
475346,87.708333,6.125,18.431
475347,87.708333,6.166667,18.431
475348,87.708333,6.208333,18.431
475349,87.708333,6.25,18.431
475350,87.708333,6.291667,18.431
475351,87.708333,6.333333,18.431
475352,87.708333,6.375,18.431
475353,87.708333,6.416667,18.431
475354,87.708333,6.458333,18.431
475355,87.708333,6.5,18.431
475356,87.708333,6.541667,18.431
475357,87.708333,6.583333,18.432
475358,87.708333,6.625,18.432
475359,87.708333,6.666667,18.432
475360,87.708333,6.708333,18.432
475361,87.708333,6.75,18.432
475362,87.708333,6.791667,18.433
475363,87.708333,6.833333,18.433
475364,87.708333,6.875,18.433
475365,87.708333,6.916667,18.434
475366,87.708333,6.958333,18.434
475367,87.708333,7.0,18.435
475368,87.708333,7.041667,18.435
475369,87.708333,7.083333,18.435
475370,87.708333,7.125,18.436
475371,87.708333,7.166667,18.436
475372,87.708333,7.208333,18.437
475373,87.708333,7.25,18.437
475374,87.708333,7.291667,18.438
475375,87.708333,7.333333,18.438
475376,87.708333,7.375,18.439
475377,87.708333,7.416667,18.44
475378,87.708333,7.458333,18.44
475379,87.708333,7.5,18.441
475380,87.708333,7.541667,18.441
475381,87.708333,7.583333,18.442
475382,87.708333,7.625,18.443
475383,87.708333,7.666667,18.443
475384,87.708333,7.708333,18.444
475385,87.708333,7.75,18.445
475386,87.708333,7.791667,18.445
475387,87.708333,7.833333,18.446
475388,87.708333,7.875,18.447
475389,87.708333,7.916667,18.447
475390,87.708333,7.958333,18.448
475391,87.708333,8.0,18.449
475392,87.708333,8.041667,18.449
475393,87.708333,8.083333,18.45
475394,87.708333,8.125,18.451
475395,87.708333,8.166667,18.452
475396,87.708333,8.208333,18.452
475397,87.708333,8.25,18.453
475398,87.708333,8.291667,18.454
475399,87.708333,8.333333,18.454
475400,87.708333,8.375,18.455
475401,87.708333,8.416667,18.456
475402,87.708333,8.458333,18.457
475403,87.708333,8.5,18.457
475404,87.708333,8.541667,18.458
475405,87.708333,8.583333,18.459
475406,87.708333,8.625,18.459
475407,87.708333,8.666667,18.46
475408,87.708333,8.708333,18.461
475409,87.708333,8.75,18.461
475410,87.708333,8.791667,18.462
475411,87.708333,8.833333,18.463
475412,87.708333,8.875,18.463
475413,87.708333,8.916667,18.464
475414,87.708333,8.958333,18.465
475415,87.708333,9.0,18.465
475416,87.708333,9.041667,18.466
475417,87.708333,9.083333,18.466
475418,87.708333,9.125,18.467
475419,87.708333,9.166667,18.468
475420,87.708333,9.208333,18.468
475421,87.708333,9.25,18.469
475422,87.708333,9.291667,18.47
475423,87.708333,9.333333,18.47
475424,87.708333,9.375,18.471
475425,87.708333,9.416667,18.471
475426,87.708333,9.458333,18.472
475427,87.708333,9.5,18.472
475428,87.708333,9.541667,18.473
475429,87.708333,9.583333,18.473
475430,87.708333,9.625,18.474
475431,87.708333,9.666667,18.475
475432,87.708333,9.708333,18.475
475433,87.708333,9.75,18.476
475434,87.708333,9.791667,18.476
475435,87.708333,9.833333,18.477
475436,87.708333,9.875,18.477
475437,87.708333,9.916667,18.478
475438,87.708333,9.958333,18.478
483839,87.666667,0.0,18.423
483840,87.666667,0.041667,18.424
483841,87.666667,0.083333,18.425
483842,87.666667,0.125,18.426
483843,87.666667,0.166667,18.428
483844,87.666667,0.208333,18.429
483845,87.666667,0.25,18.43
483846,87.666667,0.291667,18.432
483847,87.666667,0.333333,18.433
483848,87.666667,0.375,18.434
483849,87.666667,0.416667,18.436
483850,87.666667,0.458333,18.437
483851,87.666667,0.5,18.439
483852,87.666667,0.541667,18.44
483853,87.666667,0.583333,18.442
483854,87.666667,0.625,18.443
483855,87.666667,0.666667,18.445
483856,87.666667,0.708333,18.446
483857,87.666667,0.75,18.448
483858,87.666667,0.791667,18.45
483859,87.666667,0.833333,18.451
483860,87.666667,0.875,18.453
483861,87.666667,0.916667,18.455
483862,87.666667,0.958333,18.456
483863,87.666667,1.0,18.458
483864,87.666667,1.041667,18.46
483865,87.666667,1.083333,18.461
483866,87.666667,1.125,18.463
483867,87.666667,1.166667,18.465
483868,87.666667,1.208333,18.467
483869,87.666667,1.25,18.468
483870,87.666667,1.291667,18.47
483871,87.666667,1.333333,18.472
483872,87.666667,1.375,18.474
483873,87.666667,1.416667,18.476
483874,87.666667,1.458333,18.478
483875,87.666667,1.5,18.479
483876,87.666667,1.541667,18.481
483877,87.666667,1.583333,18.483
483878,87.666667,1.625,18.485
483879,87.666667,1.666667,18.487
483880,87.666667,1.708333,18.488
483881,87.666667,1.75,18.49
483882,87.666667,1.791667,18.492
483883,87.666667,1.833333,18.494
483884,87.666667,1.875,18.496
483885,87.666667,1.916667,18.497
483886,87.666667,1.958333,18.499
483887,87.666667,2.0,18.501
483888,87.666667,2.041667,18.503
483889,87.666667,2.083333,18.504
483890,87.666667,2.125,18.506
483891,87.666667,2.166667,18.508
483892,87.666667,2.208333,18.509
483893,87.666667,2.25,18.511
483894,87.666667,2.291667,18.513
483895,87.666667,2.333333,18.514
483896,87.666667,2.375,18.516
483897,87.666667,2.416667,18.518
483898,87.666667,2.458333,18.519
483899,87.666667,2.5,18.521
483900,87.666667,2.541667,18.522
483901,87.666667,2.583333,18.524
483902,87.666667,2.625,18.525
483903,87.666667,2.666667,18.526
483904,87.666667,2.708333,18.528
483905,87.666667,2.75,18.529
483906,87.666667,2.791667,18.53
483907,87.666667,2.833333,18.532
483908,87.666667,2.875,18.533
483909,87.666667,2.916667,18.534
483910,87.666667,2.958333,18.535
483911,87.666667,3.0,18.536
483912,87.666667,3.041667,18.537
483913,87.666667,3.083333,18.538
483914,87.666667,3.125,18.539
483915,87.666667,3.166667,18.54
483916,87.666667,3.208333,18.541
483917,87.666667,3.25,18.542
483918,87.666667,3.291667,18.543
483919,87.666667,3.333333,18.544
483920,87.666667,3.375,18.545
483921,87.666667,3.416667,18.545
483922,87.666667,3.458333,18.546
483923,87.666667,3.5,18.547
483924,87.666667,3.541667,18.547
483925,87.666667,3.583333,18.548
483926,87.666667,3.625,18.549
483927,87.666667,3.666667,18.549
483928,87.666667,3.708333,18.55
483929,87.666667,3.75,18.55
483930,87.666667,3.791667,18.551
483931,87.666667,3.833333,18.551
483932,87.666667,3.875,18.551
483933,87.666667,3.916667,18.552
483934,87.666667,3.958333,18.552
483935,87.666667,4.0,18.552
483936,87.666667,4.041667,18.552
483937,87.666667,4.083333,18.553
483938,87.666667,4.125,18.553
483939,87.666667,4.166667,18.553
483940,87.666667,4.208333,18.553
483941,87.666667,4.25,18.553
483942,87.666667,4.291667,18.553
483943,87.666667,4.333333,18.553
483944,87.666667,4.375,18.553
483945,87.666667,4.416667,18.553
483946,87.666667,4.458333,18.553
483947,87.666667,4.5,18.553
483948,87.666667,4.541667,18.553
483949,87.666667,4.583333,18.553
483950,87.666667,4.625,18.553
483951,87.666667,4.666667,18.553
483952,87.666667,4.708333,18.553
483953,87.666667,4.75,18.553
483954,87.666667,4.791667,18.553
483955,87.666667,4.833333,18.553
483956,87.666667,4.875,18.552
483957,87.666667,4.916667,18.552
483958,87.666667,4.958333,18.552
483959,87.666667,5.0,18.552
483960,87.666667,5.041667,18.552
483961,87.666667,5.083333,18.552
483962,87.666667,5.125,18.552
483963,87.666667,5.166667,18.551
483964,87.666667,5.208333,18.551
483965,87.666667,5.25,18.551
483966,87.666667,5.291667,18.551
483967,87.666667,5.333333,18.551
483968,87.666667,5.375,18.551
483969,87.666667,5.416667,18.551
483970,87.666667,5.458333,18.551
483971,87.666667,5.5,18.551
483972,87.666667,5.541667,18.55
483973,87.666667,5.583333,18.55
483974,87.666667,5.625,18.55
483975,87.666667,5.666667,18.55
483976,87.666667,5.708333,18.55
483977,87.666667,5.75,18.55
483978,87.666667,5.791667,18.55
483979,87.666667,5.833333,18.55
483980,87.666667,5.875,18.55
483981,87.666667,5.916667,18.55
483982,87.666667,5.958333,18.55
483983,87.666667,6.0,18.55
483984,87.666667,6.041667,18.551
483985,87.666667,6.083333,18.551
483986,87.666667,6.125,18.551
483987,87.666667,6.166667,18.551
483988,87.666667,6.208333,18.551
483989,87.666667,6.25,18.551
483990,87.666667,6.291667,18.552
483991,87.666667,6.333333,18.552
483992,87.666667,6.375,18.552
483993,87.666667,6.416667,18.553
483994,87.666667,6.458333,18.553
483995,87.666667,6.5,18.553
483996,87.666667,6.541667,18.554
483997,87.666667,6.583333,18.554
483998,87.666667,6.625,18.554
483999,87.666667,6.666667,18.555
484000,87.666667,6.708333,18.555
484001,87.666667,6.75,18.556
484002,87.666667,6.791667,18.556
484003,87.666667,6.833333,18.557
484004,87.666667,6.875,18.557
484005,87.666667,6.916667,18.558
484006,87.666667,6.958333,18.558
484007,87.666667,7.0,18.559
484008,87.666667,7.041667,18.56
484009,87.666667,7.083333,18.56
484010,87.666667,7.125,18.561
484011,87.666667,7.166667,18.562
484012,87.666667,7.208333,18.562
484013,87.666667,7.25,18.563
484014,87.666667,7.291667,18.564
484015,87.666667,7.333333,18.564
484016,87.666667,7.375,18.565
484017,87.666667,7.416667,18.566
484018,87.666667,7.458333,18.567
484019,87.666667,7.5,18.567
484020,87.666667,7.541667,18.568
484021,87.666667,7.583333,18.569
484022,87.666667,7.625,18.57
484023,87.666667,7.666667,18.571
484024,87.666667,7.708333,18.572
484025,87.666667,7.75,18.572
484026,87.666667,7.791667,18.573
484027,87.666667,7.833333,18.574
484028,87.666667,7.875,18.575
484029,87.666667,7.916667,18.576
484030,87.666667,7.958333,18.577
484031,87.666667,8.0,18.578
484032,87.666667,8.041667,18.579
484033,87.666667,8.083333,18.579
484034,87.666667,8.125,18.58
484035,87.666667,8.166667,18.581
484036,87.666667,8.208333,18.582
484037,87.666667,8.25,18.583
484038,87.666667,8.291667,18.584
484039,87.666667,8.333333,18.585
484040,87.666667,8.375,18.586
484041,87.666667,8.416667,18.587
484042,87.666667,8.458333,18.588
484043,87.666667,8.5,18.588
484044,87.666667,8.541667,18.589
484045,87.666667,8.583333,18.59
484046,87.666667,8.625,18.591
484047,87.666667,8.666667,18.592
484048,87.666667,8.708333,18.593
484049,87.666667,8.75,18.594
484050,87.666667,8.791667,18.595
484051,87.666667,8.833333,18.596
484052,87.666667,8.875,18.596
484053,87.666667,8.916667,18.597
484054,87.666667,8.958333,18.598
484055,87.666667,9.0,18.599
484056,87.666667,9.041667,18.6
484057,87.666667,9.083333,18.601
484058,87.666667,9.125,18.602
484059,87.666667,9.166667,18.602
484060,87.666667,9.208333,18.603
484061,87.666667,9.25,18.604
484062,87.666667,9.291667,18.605
484063,87.666667,9.333333,18.606
484064,87.666667,9.375,18.606
484065,87.666667,9.416667,18.607
484066,87.666667,9.458333,18.608
484067,87.666667,9.5,18.609
484068,87.666667,9.541667,18.609
484069,87.666667,9.583333,18.61
484070,87.666667,9.625,18.611
484071,87.666667,9.666667,18.611
484072,87.666667,9.708333,18.612
484073,87.666667,9.75,18.613
484074,87.666667,9.791667,18.613
484075,87.666667,9.833333,18.614
484076,87.666667,9.875,18.615
484077,87.666667,9.916667,18.615
484078,87.666667,9.958333,18.616
492479,87.625,0.0,18.495
492480,87.625,0.041667,18.496
492481,87.625,0.083333,18.497
492482,87.625,0.125,18.498
492483,87.625,0.166667,18.499
492484,87.625,0.208333,18.5
492485,87.625,0.25,18.501
492486,87.625,0.291667,18.502
492487,87.625,0.333333,18.503
492488,87.625,0.375,18.505
492489,87.625,0.416667,18.506
492490,87.625,0.458333,18.507
492491,87.625,0.5,18.509
492492,87.625,0.541667,18.51
492493,87.625,0.583333,18.511
492494,87.625,0.625,18.513
492495,87.625,0.666667,18.514
492496,87.625,0.708333,18.516
492497,87.625,0.75,18.517
492498,87.625,0.791667,18.519
